id,name,campaign,adset,status,thumb,spend,impressions,link_clicks,landing_page_views,leads,cpl,cpm,cpc,ctr,lpv_rate,lead_rate,hook,hold,frequency
120257041755520196,C2 Hey You Offer - Carousel  - 2026 Oct,ORCHID - Leads - Hire VA - 2026 OCT - ABO,US | 30-65 | Owners - Legal - Health | 2026 Oct,PAUSED,https://external-ord5-1.xx.fbcdn.net/emg1/v/t13/4290672104670679438?url=https%3A%2F%2Fwww.facebook.com%2Fads%2Fimage%2F%3Fd%3DAQIemRS11H8fUYivFPAxXJYaVr40DvzZKjzHdLWjb7TkikFH6gjKV0JEAVX_CDMOK8F9h9O7Dp9LqaF--qAWo-IQ7a_j_64rBKDuZZljwfAEzXExSWDFHVuy7tRh5O1Xk4b_cXE0sjzbthLDW2rFkeOX&fb_obo=1&utld=facebook.com&_nc_sid=58080a&_nc_ht=external-ord5-1.xx.fbcdn.net&stp=c0.5000x0.5000f_dst-emg0_p64x64_q75_tt6&ccb=18-1&_nc_gid=jAN0CN0ZwOUl0ujbFRbC6Q&edm=AOgd6ZUEAAAA&_nc_zt=3&_nc_tpa=Q5bMBQJoTK_siCbEyNtwWHYDFWqdRoJpHOe-qFaKpNWpGPxyt_YRaMO-K1KKHCzhSNd8pqx-qjUzHvOgHw&oh=06_Q3_EAYgCzWdgTLkx152jyqzmYP5S4R-qnN8PxHoOvnbBbgwB&oe=6AC75A0E,11.19,199,12,9,1,11.19,56.23,0.93,6.03,75.0,11.11,2.01,1.01,1.24
120257041676810196,V2 Small Law Firm - 2026 Oct,ORCHID - Leads - Hire VA - 2026 OCT - ABO,US | 30-65 | Owners - Legal - Health | 2026 Oct,ACTIVE,https://scontent-ord5-1.xx.fbcdn.net/v/t15.5256-10/829056239_1130215479979268_5453753602871922317_n.jpg?_nc_cat=110&ccb=1-7&_nc_ohc=UjqWO5Ob-PIQ7kNvwG4o3nK&_nc_oc=AdpoMfFAgSKfKoEitHMCitaaDo5FUeSAx1Sy9jpx6nF9dLMFunAMyC8pJhkPQ9SG6yM&_nc_zt=23&_nc_ht=scontent-ord5-1.xx&edm=AOgd6ZUEAAAA&_nc_gid=jAN0CN0ZwOUl0ujbFRbC6Q&_nc_tpa=Q5bMBQKVCH5wUZmTfDuxwJAz3Pnt6Pw9zJBkSbHv1QO7zU3qQWECEd0bQ7lBrV-jlTGki2pcSacWtFhTpw&stp=c0.5000x0.5000f_dst-emg0_p64x64_q75_tt6&ur=5fad0e&_nc_sid=58080a&oh=00_AQNZB6prwucPUt6uJ3gFQJdRfSf9A7rR6QEPazqzK2PDqg&oe=6ACB4A0C,177.22,2224,122,100,2,88.61,79.69,1.45,5.49,81.97,2.0,39.16,3.91,1.43
120257086582480196,S3 Vetting - Static - 2026 Oct,ORCHID - Leads - Hire VA - 2026 OCT - ABO,US | 30-65 | Owners - Legal - Health | 2026 Oct,ACTIVE,https://external-ord5-1.xx.fbcdn.net/emg1/v/t13/8180325200058939173?url=https%3A%2F%2Fwww.facebook.com%2Fads%2Fimage%2F%3Fd%3DAQJjdIK8-qh-AHlJmk1LqeQzg1kXtMffsO007KJWPV2wpXAY3qZ3f1DJA6gHfAVYMdK5XeRW4M-QCMdo7JbscUQEziiAMOLH_q0GFuHQvHC3yrQLPD2iUC8RPR8Pdk6cEgGR5_JH6sNFdoV0wY7B1iQP&fb_obo=1&utld=facebook.com&_nc_sid=58080a&_nc_ht=external-ord5-1.xx.fbcdn.net&stp=c0.5000x0.5000f_dst-emg0_p64x64_q75_tt6&ccb=18-1&_nc_gid=jAN0CN0ZwOUl0ujbFRbC6Q&edm=AOgd6ZUEAAAA&_nc_zt=3&_nc_tpa=Q5bMBQKR0rBBJJf44Fy_YLFJawVYqyvF_VWG-jwHiCseO1uCqhSMs2iNuTtZKqU3qsxo93raBv-fnDdx9Q&oh=06_Q3_EAbBvvEtgAVHPYb6QufH2aCmNnUuavEN3Jrh3xFKWcwgY&oe=6AC7781E,52.57,491,11,8,0,,107.07,4.78,2.24,72.73,0.0,0.0,0.0,1.46
120257041676790196,V3 Vetting Process - 2026 Oct,ORCHID - Leads - Hire VA - 2026 OCT - ABO,US | 30-65 | Owners - Legal - Health | 2026 Oct,PAUSED,https://scontent-ord5-1.xx.fbcdn.net/v/t15.5256-10/830730870_1401018388361589_344438709734389573_n.jpg?_nc_cat=110&ccb=1-7&_nc_ohc=QrWRmqH98TcQ7kNvwEQNct_&_nc_oc=AdqYhLt5t9pfBOhYYcxhNBkmmM2A3_i1YjR32dKQFcV0Z2lPc88EB8yPhMoI4lV-GFc&_nc_zt=23&_nc_ht=scontent-ord5-1.xx&edm=AOgd6ZUEAAAA&_nc_gid=jAN0CN0ZwOUl0ujbFRbC6Q&_nc_tpa=Q5bMBQK6F5WbSr2nTZEeY2wqQwwF69P11tGGP2ey48bYtJY_nmKAhYYKMeDje3FQ4oCYEO1z_YgAtCUEzg&stp=c0.5000x0.5000f_dst-emg0_p64x64_q75_tt6&ur=5fad0e&_nc_sid=58080a&oh=00_AQOtc-dGcl0wXz4HjZ3YNTOx6pr3z_Dlx-1EwL5xFyaKUA&oe=6ACB6EB9,12.43,182,6,5,0,,68.3,2.07,3.3,83.33,0.0,8.79,2.2,1.39
120257041676800196,V4 Founder Story - 2026 Oct,ORCHID - Leads - Hire VA - 2026 OCT - ABO,US | 30-65 | Owners - Legal - Health | 2026 Oct,PAUSED,https://scontent-ord5-2.xx.fbcdn.net/v/t15.5256-10/810930788_1649210653404164_4360595604473507774_n.jpg?_nc_cat=105&ccb=1-7&_nc_ohc=5lGx8lZnHw4Q7kNvwGuKp_g&_nc_oc=AdrWtVwkJbI8KzsXfhH2YKh4K2DVYtM-eNCqpUAYeF5knd_RskQ2CMFVOi2oh_Ewj-M&_nc_zt=23&_nc_ht=scontent-ord5-2.xx&edm=AOgd6ZUEAAAA&_nc_gid=jAN0CN0ZwOUl0ujbFRbC6Q&_nc_tpa=Q5bMBQKGDHp2tilYZ2zOGxVD9RxLdKmD5e7iUrj9T6WEqizjWLpl5chDjGfNCxuSONkFtL-adqpc-yWN6w&stp=c0.5000x0.5000f_dst-emg0_p64x64_q75_tt6&ur=5fad0e&_nc_sid=58080a&oh=00_AQNf98zpvD9a4lT1Z0oGu4sxwVYEQd0VhCgPi_K2HwvVgg&oe=6ACB78F5,2.42,44,12,8,0,,55.0,0.2,27.27,66.67,0.0,13.64,0.0,1.42
120257040908670196,V1 POV Email - 2026 Oct,ORCHID - Leads - Hire VA - 2026 OCT - ABO,US | 30-65 | Owners - Legal - Health | 2026 Oct,ACTIVE,https://scontent-ord5-2.xx.fbcdn.net/v/t15.5256-10/828493217_1833106894526236_1670852032606479950_n.jpg?_nc_cat=105&ccb=1-7&_nc_ohc=7xSdMjmKpB8Q7kNvwFdtDvq&_nc_oc=AdoFNJvot_Puif_30Eozmf0DG-0WEXPxVWtV2DBuGYpKGRLYp9PjC1LL1nLHajMynZ4&_nc_zt=23&_nc_ht=scontent-ord5-2.xx&edm=AOgd6ZUEAAAA&_nc_gid=jAN0CN0ZwOUl0ujbFRbC6Q&_nc_tpa=Q5bMBQIBjF5vZPayc003Yz6Zy2-XSkk5b-mM9NN_ZH18myLaOoE6xbxlISp2Knq6wX0TruaUhliLGw6J_g&stp=c0.5000x0.5000f_dst-emg0_p64x64_q75_tt6&ur=b696e2&_nc_sid=58080a&oh=00_AQPv0kqyxntDLAsgtMysOdUY4RSVZYic25JnGL-eWOjOIA&oe=6ACB7245,1.87,114,33,24,0,,16.4,0.06,28.95,72.73,0.0,45.61,15.79,1.46
120257041791350196,C1 Guilty - Carousel  - 2026 Oct,ORCHID - Leads - Hire VA - 2026 OCT - ABO,US | 30-65 | Owners - Legal - Health | 2026 Oct,PAUSED,https://external-ord5-1.xx.fbcdn.net/emg1/v/t13/16499370843616270442?url=https%3A%2F%2Fwww.facebook.com%2Fads%2Fimage%2F%3Fd%3DAQKqUsn6vY4baodC8VpYnZXS6H2kwa9Dxz5bJuKR1YkHF2q8pw6hRrT27RwM-cIHf5GLy7RrnfPlnLaJm3mepvgVcPfZuLeUly3y3kHVCZLsUVdeWuEVDRj1JSyfb5mCUVwWIEF5HV7NOUHo6I2m1A2t&fb_obo=1&utld=facebook.com&_nc_sid=58080a&_nc_ht=external-ord5-1.xx.fbcdn.net&stp=c0.5000x0.5000f_dst-emg0_p64x64_q75_tt6&ccb=18-1&_nc_gid=jAN0CN0ZwOUl0ujbFRbC6Q&edm=AOgd6ZUEAAAA&_nc_zt=3&_nc_tpa=Q5bMBQLJ0DaT-Kshv7iqj524XFsUNCZgiIwDQl-ODCgr5Jr_-rQrEdVX-AwOyrSXJnVSghwHshQMTnmraQ&oh=06_Q3_EAaLBlkUjAYePNIhul79yR2e_uZQ7M2sKa3M-n-Icb_j6&oe=6AC74E14,0.52,24,1,1,0,,21.67,0.52,4.17,100.0,0.0,0.0,0.0,1.33
